player_id,year,team,league,G,PA,AB,R,H,doubles,triples,HR,RBI,BB,SO,SB,CS,IBB,HBP,SH,SF,GIDP,TB
110066,1926,NYA,,21,24,25,7,3,1,0,0,1,3,7,1,0,0,0,0,0,0,4
110066,1927,SLA,,82,259,261,32,69,11,3,0,30,24,33,1,7,0,2,6,3,3,86
110067,1996,CHN,,6,7,6,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
110067,1997,CHN,,2,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
110067,1998,CHN,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
110067,1999,CHN,,2,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
110067,2000,LAN,,3,3,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
110067,2001,LAN,,20,48,39,2,2,1,0,0,1,3,19,0,0,0,0,5,1,0,3
110067,2002,PHI,,19,34,25,0,2,0,0,0,1,3,13,0,0,0,0,6,0,1,2
110067,2003,PHI,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
110069,1997,MIL,,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110069,1998,ARI,,5,8,7,0,3,1,0,0,1,0,0,0,0,0,0,1,0,1,4
110070,1967,BAL,,1,2,2,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,3
110070,1968,BAL,,2,3,3,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1
110070,1969,BAL,,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
110071,1950,CIN,,100,398,372,46,109,16,1,8,55,23,24,2,6,1,0,3,0,12,151
110071,1951,CIN,,112,422,395,40,96,16,4,10,47,24,29,2,3,0,1,2,0,25,150
110071,1952,CIN,,114,403,378,43,105,22,4,13,53,23,39,1,4,0,1,1,0,10,174
110071,1953,MLN,,157,581,590,71,168,33,6,18,80,42,82,3,2,2,2,6,0,22,267
110071,1954,MLN,,133,547,500,73,154,27,5,23,87,44,58,1,4,5,3,11,4,7,260
110071,1955,MLN,,84,312,288,40,76,14,0,15,45,31,44,0,2,3,2,2,1,12,135
110071,1956,MLN,,137,478,454,76,132,23,1,38,103,33,87,1,0,6,1,11,2,11,271
110071,1957,MLN,,64,231,209,31,60,13,2,12,38,20,51,0,0,3,1,0,1,7,113
110071,1958,MLN,,102,349,320,40,88,15,1,19,54,21,63,0,0,2,1,2,5,14,162
110071,1959,MLN,,114,444,404,53,118,19,2,25,76,32,76,0,0,6,0,2,6,9,216
110071,1960,MLN,,138,570,514,55,153,21,4,25,91,46,87,2,2,7,1,5,4,13,257
110071,1961,MLN,,152,629,562,77,160,20,0,35,108,59,94,2,1,4,2,4,2,23,285
110071,1962,MLN,,121,447,391,48,97,12,1,29,78,50,92,2,0,8,1,2,3,18,198
110071,1963,CLE,,96,317,283,28,71,7,1,13,49,30,53,1,2,4,0,1,3,7,119
110071,1964,LAA,,117,415,366,39,98,13,0,21,64,48,61,0,2,4,0,0,1,13,174
110071,1965,CAL,,122,386,349,30,84,14,0,14,47,36,74,2,2,3,1,0,0,10,140
110071,1966,CAL,,81,265,231,33,63,10,3,18,48,31,48,2,2,6,0,0,3,11,133
110072,1950,BSN,,16,24,28,7,7,1,0,0,2,3,5,1,0,1,0,0,0,0,8
110072,1951,BSN,,83,211,199,23,55,7,0,1,24,9,10,3,2,0,0,3,0,5,65
110072,1952,CHN,,88,274,292,38,86,13,2,1,20,23,30,4,4,3,0,2,0,5,106
110072,1953,PIT,,12,16,15,2,2,1,0,0,1,2,2,0,0,0,0,0,0,0,3
110073,1983,SLN,,9,21,20,0,1,0,0,0,0,1,6,0,0,0,0,0,0,0,1
110073,1986,MIL,,3,13,11,2,1,1,0,0,0,1,2,0,0,0,0,1,0,0,2
110073,1988,MIL,,33,97,94,8,25,6,1,1,15,0,15,0,1,0,0,0,3,1,36
110073,1989,PHI,,12,19,19,1,7,1,0,0,0,0,4,0,0,0,0,0,0,0,8
110075,1939,WS1,,7,18,25,5,5,0,0,1,4,2,6,0,1,0,0,0,0,0,8
110075,1940,WS1,,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110075,1941,WS1,,11,12,14,3,2,0,0,0,1,1,3,0,0,0,0,0,0,0,2
110075,1944,BRO,,17,63,59,9,16,2,3,0,10,4,4,0,0,0,0,0,0,0,24
110075,1945,BSN,,70,158,162,19,47,5,0,2,17,12,16,4,4,1,0,0,0,1,58
110076,1928,CHA,,32,76,71,3,10,0,1,0,5,2,18,0,0,0,1,7,2,1,12
110076,1929,CHA,,24,52,46,6,11,3,2,0,1,5,13,1,0,0,0,0,1,3,18
110077,1942,WS1,,1,3,2,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
110077,1949,CHN,,13,15,20,1,4,1,0,1,2,0,10,0,0,0,0,0,0,0,8
110078,1902,BOS,,3,0,9,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,2
110078,1903,NYA,,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110079,1942,PHA,,2,9,7,2,1,0,0,0,0,2,2,0,0,0,0,0,0,0,1
110082,1963,HOU,,5,8,8,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0
110082,1964,HOU,,3,10,10,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,2
110082,1965,HOU,,13,37,34,2,5,1,0,0,3,2,12,0,0,0,1,0,0,1,6
110082,1966,HOU,,3,6,6,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
110082,1967,HOU,,36,102,94,4,17,1,0,1,4,11,28,0,0,3,0,0,1,6,21
110082,1968,HOU,,38,102,104,3,19,1,1,0,4,5,27,0,0,2,1,2,0,1,22
110083,1987,HOU,,7,20,20,1,6,1,0,0,1,0,12,0,0,0,0,0,0,0,7
110083,1990,OAK,,10,15,14,0,2,0,0,0,2,0,6,0,0,0,0,0,1,0,2
110083,1991,OAK,,5,11,11,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,1
110083,1992,CIN,,13,40,34,3,6,1,2,0,4,5,12,0,0,0,0,1,0,0,11
110084,1962,CLE,,5,14,14,0,3,0,0,0,2,0,4,0,0,0,0,0,0,0,3
110084,1963,CLE,,9,29,27,3,4,1,0,1,3,2,9,0,0,0,0,0,0,1,8
110084,1964,CLE,,5,12,12,0,2,0,0,0,0,0,3,0,1,0,0,0,0,0,2
110084,1965,CHA,,8,21,19,2,3,1,0,0,3,2,6,0,1,1,0,0,0,1,4
110084,1966,CHA,,159,689,629,98,172,27,8,22,86,41,127,44,18,3,10,5,4,17,281
110084,1967,CHA,,151,584,529,73,124,26,2,14,52,44,128,28,10,5,8,1,2,14,196
110084,1968,NYN,,105,391,368,30,80,12,3,5,17,15,103,13,8,3,4,3,1,8,113
110084,1969,NYN,,145,635,565,97,153,23,4,26,76,59,137,12,9,2,3,6,2,5,262
110084,1970,NYN,,151,696,636,107,182,30,7,24,75,55,156,31,15,3,2,1,2,11,298
110084,1971,NYN,,113,482,425,58,121,19,0,14,50,50,84,28,6,2,2,4,1,12,182
110084,1972,NYN,,114,483,422,52,96,23,0,13,47,53,92,8,9,6,4,1,3,18,158
110084,1973,SLN,,95,288,266,38,59,8,3,11,22,21,68,3,5,1,1,0,0,12,106
110085,1954,BOS,,131,492,434,54,109,13,8,11,57,46,57,7,5,1,0,8,4,6,171
110085,1955,BOS,,25,94,83,11,26,10,1,0,10,10,10,2,0,0,0,0,1,3,38
110086,1912,WS1,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
110086,1914,BUF,,133,541,465,80,126,17,7,0,21,78,75,24,25,0,0,14,1,1,157
110086,1915,BLF,,94,329,290,40,59,5,4,0,15,54,48,19,8,0,1,4,3,3,72
110087,1913,SLA,,103,336,306,26,64,9,5,2,26,21,48,11,6,1,7,10,0,4,89
110087,1914,SLA,,111,340,312,22,67,6,4,0,19,24,62,10,2,1,5,4,2,5,81
110087,1915,SLA,,99,308,296,18,60,4,2,0,18,14,36,5,2,1,7,5,2,2,68
110087,1916,BOS,,34,76,67,4,14,2,1,0,5,6,4,0,1,1,2,2,1,4,18
110087,1917,BOS,,85,277,259,16,53,6,2,0,17,19,30,2,0,0,2,5,1,4,63
110087,1918,BOS,,69,221,199,11,32,7,0,0,6,12,26,0,2,0,3,6,1,4,39
110087,1919,WS1,,39,114,99,6,23,7,0,0,9,12,8,1,2,0,1,7,2,0,30
110088,1987,HOU,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
110088,1988,HOU,,6,6,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
110088,1989,HOU,,5,5,5,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1
110088,1990,HOU,,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110088,1991,SLN,,3,4,3,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,1
110088,1992,SEA,,4,4,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
110089,1980,PHI,,19,50,47,7,13,1,2,1,8,2,3,1,1,0,0,0,1,0,21
110089,1981,PHI,,37,94,84,11,18,4,0,1,7,6,15,1,0,0,2,2,0,0,25
110089,1982,PHI,,30,63,56,11,15,1,2,3,7,5,7,1,1,1,1,1,0,1,29
110089,1983,PHI,,2,5,4,1,1,0,0,0,0,1,2,0,0,0,0,0,0,0,1
110089,1984,PHI,,43,80,72,15,20,4,0,3,11,8,16,0,0,2,0,0,0,1,33
110089,1985,PHI,,74,200,165,27,46,7,3,6,21,22,26,1,0,5,6,4,3,7,77
110089,1986,PHI,,56,146,133,17,28,6,1,4,13,8,26,1,1,0,3,0,2,3,48
110089,1987,PHI,,82,234,209,25,43,9,1,12,21,15,56,0,0,1,5,3,2,5,90
110089,1988,NYA,,91,260,237,21,59,7,0,6,13,20,50,2,2,3,1,1,1,6,84
110089,1989,CLE,,38,112,97,7,17,4,1,1,8,7,19,0,0,0,2,3,3,4,26
110090,1985,NYN,,19,44,36,1,10,2,0,0,2,1,5,0,0,0,0,7,0,1,12
110090,1986,NYN,,26,57,51,4,8,0,0,2,6,3,12,0,0,0,0,3,0,0,14
110090,1987,NYN,,18,47,40,5,9,1,0,1,3,1,17,0,0,0,0,6,0,0,13
110090,1988,NYN,,4,4,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
110090,1989,MIN,,8,8,7,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
110090,1999,CHN,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110091,1955,CLE,,1,4,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
110091,1956,CLE,,9,21,18,1,2,0,0,0,2,0,11,0,0,0,0,3,0,0,2
110091,1957,CLE,,3,4,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
110091,1958,DET,,8,15,14,1,3,1,0,0,1,1,6,0,0,0,0,0,0,0,4
110091,1960,DET,,15,30,28,0,1,0,0,0,0,0,19,0,0,0,0,2,0,0,1
110091,1961,DET,,12,13,9,0,0,0,0,0,1,0,8,0,0,0,0,3,1,0,0
110091,1962,DET,,31,80,75,0,2,0,0,0,1,1,46,0,0,0,0,4,0,1,2
110091,1963,DET,,33,81,76,5,10,3,0,0,6,3,48,1,0,0,0,2,0,0,13
110091,1964,DET,,24,58,53,1,3,1,0,0,3,1,32,0,0,0,0,4,0,2,4
110091,1965,DET,,31,78,70,4,6,1,0,0,4,4,43,0,0,0,0,4,0,1,7
110091,1966,DET,,15,31,25,0,3,1,0,0,0,4,16,0,0,0,0,2,0,0,4
110091,1967,DET,,1,2,2,0,1,0,1,0,3,0,1,0,0,0,0,0,0,0,3
110091,1968,LAN,,3,3,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
110091,1969,CHN,,5,5,5,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,2
110091,1970,CHN,,2,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
110094,1977,CAL,,42,101,91,5,18,4,0,0,6,10,23,1,2,2,0,0,0,1,22
110094,1979,CAL,,115,447,379,59,106,18,0,21,81,61,79,1,3,8,1,0,6,11,187
110094,1980,KCA,,150,623,543,70,151,24,0,20,98,64,88,1,0,3,7,0,9,23,235
110094,1981,KCA,,101,419,349,45,93,16,0,17,53,62,47,0,0,12,3,0,5,11,160
110094,1982,KCA,,134,519,466,50,131,29,1,17,74,45,70,0,1,7,3,0,5,19,213
110094,1983,KCA,,125,458,410,49,124,26,1,23,72,45,75,0,0,9,2,0,1,16,221
110094,1984,TOR,,91,265,234,21,48,7,0,11,26,29,56,0,0,1,2,0,0,6,88
110094,1985,TOR,,12,24,20,2,4,1,0,1,5,3,6,0,0,0,0,0,1,1,8
110095,1979,TOR,,87,331,308,26,73,7,1,2,19,12,58,1,0,1,2,7,2,8,88
110095,1980,TOR,,37,115,111,11,27,6,1,0,4,2,29,3,0,0,1,1,0,3,35
110095,1981,TOR,,81,275,246,20,46,6,2,0,14,23,41,8,5,1,1,4,1,5,56
110096,1910,WS1,,31,111,104,4,20,1,2,0,9,6,18,0,1,0,0,1,0,1,25
110096,1911,WS1,,60,166,150,12,34,3,3,0,14,11,29,6,1,0,1,2,2,0,43
110096,1912,WS1,,60,212,187,21,42,7,2,0,19,14,40,4,3,0,0,11,0,0,53
110096,1913,WS1,,74,246,230,27,50,4,4,2,19,13,48,17,13,0,3,0,2,0,68
110096,1914,WS1,,55,161,151,12,34,7,1,0,11,9,27,8,5,1,1,0,0,1,43
110096,1915,WS1,,42,135,120,13,24,4,2,0,6,10,18,7,4,0,1,3,1,1,32
110096,1916,WS1,,41,110,96,10,16,4,0,0,8,7,14,3,2,0,0,5,2,2,20
110096,1917,WS1,,122,406,351,39,69,16,4,0,47,39,51,16,2,3,3,9,7,2,93
110096,1918,WS1,,90,323,292,22,62,10,9,0,20,29,44,7,5,0,0,7,2,4,90
110096,1919,DET,,114,412,364,42,99,17,12,3,34,41,30,9,3,3,1,10,2,6,149
110096,1920,DET,,66,200,187,20,43,5,3,1,19,14,20,4,3,0,0,6,1,8,57
110096,1921,SLN,,59,176,160,11,45,5,3,0,17,16,11,1,0,4,0,2,3,1,56
110096,1922,SLN,,116,414,379,46,111,15,4,13,59,28,43,2,2,2,1,5,5,11,173
110096,1923,BRO,,83,302,273,22,58,11,6,3,37,22,19,4,1,1,1,3,7,6,90
110096,1924,NY1,,5,4,5,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,3
110097,1914,BRO,,23,61,52,4,10,0,0,0,3,7,12,0,0,0,0,2,0,3,10
110097,1915,BRO,,5,10,8,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0
110098,1912,SLA,,8,20,17,1,4,0,0,0,1,3,5,0,1,0,0,0,0,0,4
110100,1964,KC1,,3,3,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
110100,1965,KC1,,7,9,8,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0
110100,1966,KC1,,19,22,21,1,2,1,0,0,2,0,12,0,0,0,0,1,0,0,3
110100,1967,KC1,,9,11,8,0,1,0,0,0,1,0,4,0,0,0,0,3,0,0,1
110100,1968,OAK,,7,8,7,1,1,0,0,0,0,0,5,0,0,0,0,1,0,0,1
110100,1969,NYA,,10,11,10,0,1,0,0,0,0,0,6,0,0,0,1,0,0,0,1
110100,1970,NYA,,13,16,16,0,1,0,0,0,1,0,6,0,0,0,0,0,0,1,1
110100,1971,NYA,,5,6,3,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0
110100,1972,CHN,,7,7,6,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
110100,1973,CHN,,7,7,7,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
110100,1974,NYN,,3,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
110101,1990,PHI,,6,6,6,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,1
110101,1991,PHI,,3,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
110102,1912,WS1,,3,6,6,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,2
110103,1929,DET,,24,83,83,15,22,4,1,1,8,10,8,1,0,0,1,2,2,2,31
110103,1930,DET,,80,246,233,36,65,8,5,9,39,36,32,4,5,0,0,4,4,10,110
110103,1931,DET,,24,74,67,5,13,2,2,0,3,7,6,0,1,0,0,0,0,3,19
110103,1932,BSN,,34,108,96,8,24,3,1,1,17,11,15,0,0,0,0,2,0,3,32
110108,1978,TOR,,6,18,18,1,5,1,0,0,0,0,2,0,0,0,0,0,0,0,6
110109,1910,SLN,,4,10,7,0,0,0,0,0,0,2,3,0,0,0,0,1,0,0,0
110110,1941,BRO,,2,4,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
110110,1946,PIT,,4,5,8,0,1,0,0,0,0,0,4,0,0,0,0,0,0,1,1
110111,1949,SLA,,1,3,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
110111,1950,SLA,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110112,1947,PHI,,33,103,99,9,23,4,0,2,5,10,11,1,3,0,0,3,0,2,33
110113,1975,MIN,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
110114,1976,CIN,,20,50,43,5,6,1,0,0,2,2,26,0,0,0,0,5,0,0,7
110114,1977,MON,,17,30,28,1,2,0,0,1,2,0,15,0,0,0,0,2,0,0,5
110115,1967,LAN,,17,63,60,1,14,1,0,0,3,1,13,1,1,0,0,1,1,1,15
110115,1968,LAN,,37,115,106,4,16,1,0,2,5,9,23,1,1,2,0,0,0,2,23
110115,1969,KCA,,22,86,79,15,20,2,1,1,7,7,9,0,0,0,0,0,0,2,27
110115,1970,KCA,,34,127,120,10,20,5,1,1,14,4,13,0,0,0,0,1,1,2,30
110116,1914,CHA,,53,167,156,12,27,4,2,0,8,7,16,5,3,0,0,4,1,3,35
110117,1943,CHN,,2,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
110117,1944,CHN,,3,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
110118,1999,PHI,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
110119,1986,SFN,,80,256,216,27,54,18,3,2,25,33,34,1,3,4,2,4,1,3,84
110119,1987,SFN,,124,406,357,50,116,18,2,9,51,43,50,6,0,5,0,4,2,6,165
110119,1988,SFN,,137,449,389,44,104,15,0,3,50,56,65,6,5,13,0,1,3,10,128
110119,1989,MON,,71,159,136,12,30,8,1,1,12,19,30,1,3,0,1,1,2,4,43
110119,1990,MON,,91,200,161,22,39,7,1,1,18,37,31,1,2,2,1,0,1,2,51
110119,1991,CLE,,91,240,198,24,48,6,1,1,20,39,41,1,3,1,0,1,2,1,59
110119,1993,OAK,,94,292,255,40,68,13,1,10,33,34,45,1,1,2,0,3,0,7,113
110119,1994,OAK,,70,201,178,23,43,5,0,4,18,20,35,2,0,1,0,0,3,2,60
110119,1995,CAL,,77,172,149,19,40,8,0,4,24,19,31,0,0,1,1,0,3,4,60
110119,1996,NYA,,62,123,108,16,23,6,0,6,20,14,19,0,1,0,0,0,1,4,47
110120,1989,ATL,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
110121,1917,CHN,,17,30,30,3,4,0,0,0,2,0,3,0,0,0,0,1,0,3,4
110121,1918,CHN,,2,4,3,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,2
110121,1922,CHN,,35,108,100,8,26,1,3,0,13,1,5,1,0,0,0,7,0,3,33
110121,1923,CHN,,28,82,71,5,19,3,0,0,4,6,6,0,0,0,0,5,0,3,22
110121,1924,CHN,,32,88,85,6,15,3,0,0,11,2,7,0,0,0,0,6,1,3,18
110121,1925,PIT,,29,88,86,3,20,0,0,1,10,0,4,0,0,0,0,1,1,1,23
110121,1926,PIT,,26,75,71,8,16,1,1,0,7,0,6,1,0,0,0,2,2,2,19
110121,1927,PIT,,31,100,96,5,21,4,0,0,8,1,3,0,0,0,0,3,0,4,25
110121,1928,NY1,,19,40,40,7,11,0,0,1,4,0,6,0,0,0,0,2,0,1,14
110122,1941,CIN,,54,181,170,23,41,7,3,1,18,11,16,3,2,0,0,0,0,4,57
110122,1942,CIN,,7,17,14,1,2,1,0,0,0,3,3,0,0,0,0,0,0,0,3
110122,1943,CIN,,7,12,10,0,3,0,0,0,1,2,1,0,0,0,0,0,0,0,3
110122,1944,CIN,,47,148,127,10,21,3,0,1,14,16,15,0,2,2,1,4,0,4,27
110123,1929,DET,,155,635,627,109,215,43,15,25,135,56,64,5,9,3,0,0,18,17,363
110123,1930,DET,,154,609,602,86,196,33,8,20,136,42,57,6,7,0,2,1,13,18,305
110123,1931,DET,,135,513,517,75,168,47,3,3,87,64,35,5,8,8,2,0,0,21,230
110123,1932,BOS,,123,373,392,57,144,27,3,8,60,61,21,4,5,8,1,0,0,22,201
110123,1933,BOS,,93,318,313,40,88,14,1,5,40,24,23,1,0,4,1,0,0,18,119
110124,1971,LAN,,13,37,33,3,9,0,0,0,2,3,13,0,0,0,0,1,0,1,9
110124,1972,BAL,,15,29,25,1,2,0,0,0,0,1,7,0,0,0,0,3,0,1,2
110124,1980,ATL,,34,89,83,7,15,3,0,0,3,3,24,0,0,0,0,3,0,1,18
110124,1981,SFN,,24,58,51,5,9,4,0,0,6,2,12,0,0,0,0,4,1,2,13
110124,1986,ATL,,18,45,38,2,8,1,0,0,5,0,8,0,0,0,0,6,1,2,9
110124,1987,DET,,16,42,35,1,1,0,0,0,1,0,13,0,0,0,1,6,0,0,1
110125,1975,SFN,,2,4,3,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
110125,1976,SFN,,23,84,73,12,13,1,1,2,7,10,16,1,0,1,0,0,1,1,22
110125,1977,SFN,,51,143,119,17,36,4,2,5,20,20,33,3,1,2,2,0,2,5,59
110125,1978,CLE,,148,564,498,57,112,20,4,27,84,57,166,0,5,5,2,1,5,11,221
110125,1979,CLE,,109,415,358,54,82,9,2,15,54,46,100,4,2,3,1,3,7,7,140
110125,1980,CLE,,73,198,178,22,40,7,1,5,31,17,52,0,4,1,0,0,3,9,64
110125,1981,PIT,,19,51,47,6,10,4,1,1,6,3,12,0,0,0,0,0,1,1,19
110127,1911,PHI,,45,138,139,12,24,5,1,0,9,2,27,1,2,0,0,1,0,3,31
110127,1912,PHI,,39,117,102,7,19,4,0,2,15,6,13,0,0,0,0,8,1,0,29
110127,1913,PHI,,36,105,103,9,13,4,1,0,3,3,21,0,2,0,0,2,1,1,19
110127,1914,PHI,,44,140,137,18,31,3,0,0,9,3,12,0,0,0,1,2,0,4,34
110127,1915,PHI,,43,143,131,9,22,3,0,1,10,6,23,0,2,0,0,5,1,3,28
110127,1916,PHI,,46,145,137,10,33,7,4,0,9,5,15,1,1,0,0,2,1,5,48
110127,1917,PHI,,44,146,139,17,30,8,2,1,11,3,23,1,0,0,0,6,1,4,45
110127,1918,CHN,,3,10,10,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1
110127,1919,CHN,,27,81,70,6,12,1,0,0,4,10,18,0,0,0,0,3,1,2,13
110127,1920,CHN,,41,136,118,9,27,4,1,1,16,12,26,0,0,0,0,4,2,6,36
110127,1921,CHN,,30,97,95,8,29,3,1,1,14,2,13,0,0,0,0,5,0,2,37
110127,1922,CHN,,30,93,85,4,15,1,0,0,11,6,16,0,0,0,0,3,1,1,16
110127,1923,CHN,,36,116,111,10,24,3,1,1,12,1,11,0,0,0,0,6,1,5,32
110127,1924,CHN,,19,71,65,3,15,2,0,1,10,2,8,0,1,0,0,3,1,3,20
110127,1925,CHN,,31,82,79,7,19,4,1,2,12,1,5,0,2,0,0,7,2,4,31
110127,1926,SLN,,24,65,65,2,13,3,0,0,5,2,15,0,0,0,0,5,1,2,16
110127,1927,SLN,,32,95,94,7,23,3,1,0,6,5,14,0,0,0,0,2,1,6,28
110127,1928,SLN,,31,96,86,13,25,2,0,1,10,4,8,0,0,0,0,5,3,3,30
110127,1929,SLN,,19,48,41,2,2,0,0,0,2,3,5,0,1,0,1,3,0,1,2
110127,1930,PHI,,4,6,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
110128,1937,CLE,,5,11,11,0,1,0,0,0,0,0,5,1,0,0,0,0,0,0,1
110129,1992,BAL,,2,5,5,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,1
110129,1993,BAL,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110129,1995,BAL,,86,268,242,35,57,9,1,3,23,20,30,11,4,0,2,4,0,2,77
110129,1996,BAL,,39,73,68,6,7,0,0,0,4,3,27,3,3,0,0,2,0,2,7
110129,1997,CHN,,79,272,248,37,66,12,4,3,22,17,54,13,1,3,3,3,1,6,95
110129,1998,CHN,,99,289,264,34,60,10,1,5,25,18,66,4,1,1,1,5,1,6,87
110129,1999,CHN,,85,189,177,17,48,11,2,0,15,10,38,4,0,0,0,1,1,1,63
110129,2000,BOS,,79,209,194,30,41,4,3,4,19,13,41,2,0,0,0,2,0,0,63
110129,2004,TEX,,8,22,21,3,5,2,0,0,3,1,7,0,0,0,0,0,0,0,7
110129,2005,SDN,,7,21,18,0,2,1,0,0,0,2,5,0,0,1,1,0,0,0,3
110129,2006,SDN,,17,39,34,2,6,1,1,0,4,2,5,0,1,2,0,2,1,0,9
110130,1973,CHN,,7,6,5,4,1,0,0,0,1,1,1,2,0,0,0,0,0,0,1
110130,1974,CHN,,36,74,54,15,11,2,1,0,0,12,12,8,4,1,1,7,0,2,15
110130,1975,OAK,,41,11,10,16,1,0,0,0,0,1,1,17,10,0,0,0,0,0,1
110130,1976,OAK,,48,30,30,16,1,0,0,0,0,0,5,20,7,0,0,0,0,0,1
110130,1977,OAK,,67,47,42,24,10,1,0,0,2,4,6,26,14,0,0,1,0,0,11
110130,1978,PIT,,4,0,0,2,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0
110130,1979,PIT,,24,13,13,16,7,0,1,0,1,0,0,13,1,0,0,0,0,0,9
110130,1980,PIT,,22,3,3,13,1,1,0,0,0,0,0,10,3,0,0,0,0,0,2
110130,1981,PIT,,12,11,11,5,4,0,0,0,0,0,1,3,2,0,0,0,0,0,4
110131,1957,CLE,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
110132,1912,SLA,,36,109,97,5,17,4,0,0,5,6,29,1,2,0,1,4,1,0,21
110132,1913,SLA,,42,113,110,5,15,2,1,0,7,4,36,1,1,0,1,3,0,0,19
110132,1915,NYA,,26,82,69,7,17,4,0,1,5,13,16,1,1,0,0,3,1,1,24
110132,1916,NYA,,35,94,78,8,20,6,1,0,5,14,20,0,2,0,2,0,0,1,28
110132,1917,NYA,,19,60,51,1,7,2,1,0,3,5,11,1,0,0,0,4,0,3,11
110134,1997,FLO,,2,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
110134,1998,FLO,,4,4,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
110134,1999,FLO,,2,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
110134,2002,CHN,,3,3,3,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2
110134,2003,CHN,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
110134,2004,ATL,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
110134,2007,PHI,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
