player_id,year,team,league,W,L,G,GS,IP,SO,BB,HR,CG,SHO,SV,H,ER,R,IBB,WP,HBP,BK,BFP,GF,SH,SF,GIDP
122426,1988,BOS,,4,5,64,0,83.667,96,37,7,0,0,29,72,26,34,6,2,1,0,363,57,3,2,2
122426,1989,BOS,,6,1,64,0,70.667,96,33,6,0,0,25,53,28,30,6,1,0,0,290,50,2,2,6
122426,1990,SLN,,5,5,64,0,83.0,87,29,3,0,0,31,71,19,24,7,2,0,0,344,53,2,3,2
122426,1991,SLN,,6,3,67,0,73.0,67,13,5,0,0,47,70,19,19,5,1,0,0,300,61,5,1,3
122426,1992,SLN,,4,9,70,0,75.0,60,26,4,0,0,43,62,26,28,4,2,0,0,310,55,2,1,4
122426,1993,NYA,,2,4,63,0,58.0,60,14,11,0,0,46,53,25,25,2,1,0,0,239,56,0,3,1
122426,1994,BAL,,1,4,41,0,38.333,42,11,6,0,0,33,34,14,16,1,0,0,0,160,39,5,2,2
122426,1995,CAL,,0,5,52,0,49.333,43,25,3,0,0,37,42,19,19,4,1,1,0,209,51,3,3,1
122426,1996,CIN,,3,4,54,0,55.333,41,26,4,0,0,2,57,23,24,4,3,1,0,245,24,0,2,2
122426,1997,MON,,0,1,25,0,21.667,15,8,2,0,0,5,28,14,16,0,0,1,0,100,14,0,0,2
122427,1984,CLE,,5,5,22,14,86.333,55,40,14,0,0,0,91,44,49,5,3,1,2,382,1,1,3,4
122427,1985,CLE,,1,4,12,11,62.333,28,17,8,1,0,0,84,37,40,0,1,1,0,285,0,1,4,3
122427,1986,MIN,,0,2,5,0,10.333,8,5,1,0,0,0,13,8,8,1,0,1,0,50,2,0,0,0
122427,1987,MIN,,1,0,7,1,16.333,8,6,3,0,0,0,20,9,10,0,0,2,0,78,1,0,1,1
122427,1988,MIN,,3,0,9,4,37.0,17,12,3,0,0,0,29,11,12,1,1,1,4,152,1,0,1,2
122427,1989,MIN,,10,6,32,26,172.333,92,51,22,2,0,1,180,75,82,5,5,5,1,733,1,5,3,10
122427,1990,MIN,,5,10,32,23,153.333,87,47,20,1,1,0,191,82,91,4,10,0,0,671,1,2,11,11
122427,1991,BAL,,5,4,17,14,80.333,25,24,9,0,0,0,99,50,52,0,3,1,1,348,0,2,3,9
122431,1983,OAK,,1,0,8,1,14.667,10,6,0,0,0,0,24,11,11,1,1,1,0,70,2,1,0,1
122434,1984,CIN,,1,0,8,0,10.333,7,5,1,0,0,0,12,6,6,0,1,0,0,47,5,0,0,2
122434,1985,CIN,,0,0,2,0,3.333,2,1,2,0,0,0,2,2,2,0,0,0,0,13,1,0,0,0
122434,1986,CIN,,0,0,2,1,3.333,1,1,0,0,0,0,7,5,5,0,0,0,0,18,1,0,0,0
122434,1988,MON,,0,0,5,0,8.667,4,5,0,0,0,1,6,3,3,0,0,0,0,35,3,1,0,1
122434,1989,PIT,,0,1,16,0,24.0,12,10,1,0,0,0,28,10,12,1,1,0,0,107,8,2,2,4
122435,1989,BAL,,2,0,13,1,20.0,12,14,3,0,0,0,25,17,19,2,2,0,0,97,3,2,1,3
122435,1990,BAL,,0,0,2,0,3.0,2,1,2,0,0,0,4,4,4,0,0,0,0,14,1,0,0,0
122443,1987,ATL,,1,2,6,6,31.667,11,14,3,0,0,0,39,17,21,0,3,0,1,143,0,0,2,5
122443,1988,ATL,,7,15,32,32,195.333,124,88,15,5,3,0,183,80,89,3,5,1,7,837,0,12,4,6
122443,1989,ATL,,5,14,28,27,142.0,115,57,13,1,0,0,144,75,83,2,3,0,7,613,0,4,5,11
122443,1990,ATL,,5,6,13,13,77.0,56,24,11,3,0,0,77,41,45,2,2,0,1,327,0,4,3,7
122443,1991,ATL,,1,3,14,10,48.0,29,22,5,0,0,0,48,27,33,3,1,0,4,211,2,2,4,4
122443,1992,ATL,,7,0,12,11,79.0,43,28,3,2,1,0,63,18,19,2,2,0,1,323,0,4,1,1
122443,1993,ATL,,4,8,20,14,90.667,53,36,15,0,0,0,92,44,45,3,1,2,1,390,2,6,5,6
122443,1994,NYN,,4,10,21,21,131.333,62,42,25,1,0,0,145,81,83,4,3,2,1,565,0,5,7,10
122443,1995,CIN,,1,2,11,2,24.333,14,7,8,0,0,0,30,18,19,1,1,1,0,106,3,1,3,5
122443,1997,SDN,,7,6,37,15,118.0,68,52,16,0,0,1,120,63,66,2,0,1,3,511,7,7,2,11
122443,1998,BAL,,5,5,37,12,88.333,65,34,12,0,0,0,102,54,54,2,8,3,1,397,5,4,4,4
122444,1962,BOS,,0,1,1,1,3.667,1,2,3,0,0,0,7,8,8,0,0,0,0,19,0,0,1,0
122444,1963,BOS,,0,0,6,1,15.0,6,6,2,0,0,0,11,6,6,2,0,0,0,60,2,2,0,0
122447,1906,SLA,,8,11,19,18,154.667,46,52,3,13,0,0,155,0,90,0,4,8,1,504,1,20,0,0
122452,1913,CHA,,0,0,1,0,2.0,1,3,0,0,0,0,3,3,3,0,1,0,0,11,0,0,0,0
122452,1914,BUF,,1,0,15,1,38.0,11,19,3,0,0,1,38,14,16,1,1,2,1,162,10,7,1,2
122452,1915,BUF,,0,0,1,0,1.0,0,2,0,0,0,0,1,2,2,0,0,1,0,7,1,0,0,0
122453,1925,BSN,,5,3,13,10,92.667,18,35,6,6,0,0,110,46,51,4,1,1,0,410,3,7,5,6
122453,1926,BSN,,10,13,33,23,201.333,44,75,10,14,4,2,199,84,91,3,0,0,0,849,9,17,13,18
122453,1927,BSN,,10,18,41,31,261.333,81,75,9,16,1,2,296,107,132,7,1,2,1,1110,8,24,20,26
122453,1928,BSN,,13,17,38,26,240.333,59,75,11,14,0,2,274,109,138,6,3,2,0,1057,9,11,20,13
122453,1929,BSN,,11,17,34,29,231.0,65,71,20,19,1,3,256,123,135,3,3,1,0,990,4,6,11,18
122453,1930,BSN,,10,14,38,24,219.667,84,85,25,14,2,5,248,102,114,4,0,3,0,969,12,11,19,22
122453,1931,CHN,,15,12,36,29,239.333,63,62,10,18,2,2,238,86,101,4,1,1,1,1000,5,8,0,20
122453,1932,CHN,,4,3,34,11,119.0,35,35,4,4,1,2,148,61,64,3,1,3,1,538,12,11,0,10
122453,1933,BSN,,8,7,30,10,132.333,34,18,6,7,1,1,143,39,51,2,1,0,0,546,16,10,0,12
122453,1934,BSN,,6,9,39,5,121.0,27,36,9,3,0,6,132,63,69,4,0,0,1,524,25,9,0,9
122453,1935,BSN,,8,18,46,20,203.0,58,60,14,8,2,5,232,90,105,5,0,3,0,892,22,14,0,8
122453,1936,BSN,,6,7,35,11,136.333,36,36,4,5,2,8,141,55,65,2,0,1,0,582,20,7,0,13
122453,1937,BSN,,0,1,18,0,43.667,14,6,6,0,0,3,52,20,24,0,0,2,0,185,12,2,0,3
122454,1955,BOS,,0,0,1,0,1.667,0,1,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0
122454,1957,PIT,,2,4,26,4,64.667,46,31,3,2,0,1,60,24,32,4,2,2,0,290,7,2,0,2
122454,1958,PIT,,2,2,35,4,61.0,24,31,6,0,0,2,61,30,39,7,3,2,0,274,9,9,1,8
122454,1959,DET,,0,3,29,0,39.333,22,20,6,0,0,0,52,21,31,1,0,0,0,184,12,5,1,4
122455,1958,BOS,,4,3,17,7,67.333,43,45,4,1,0,0,61,28,32,2,4,0,0,300,4,4,2,6
122455,1959,CLE,,0,1,13,3,30.0,17,14,2,0,0,0,37,23,25,2,3,0,0,138,3,4,4,3
122456,1927,DET,,0,0,1,1,8.0,2,3,0,0,0,0,8,3,4,0,1,1,0,37,0,0,0,0
122459,1911,PIT,,0,0,1,0,0.667,0,1,0,0,0,0,4,5,5,0,0,0,0,7,1,0,0,0
122459,1912,PIT,,0,0,3,0,4.0,3,1,0,0,0,0,6,3,3,0,0,0,0,18,2,0,0,0
122459,1915,BRO,,14,8,29,20,174.0,53,42,3,11,2,2,169,54,71,3,3,5,0,714,9,15,13,11
122459,1916,BRO,,14,10,36,25,217.333,67,45,5,15,4,1,193,55,76,4,4,3,0,878,8,17,7,11
122459,1917,BRO,,12,12,38,23,211.333,58,51,5,14,0,2,217,81,97,3,0,3,1,873,15,21,7,9
122459,1919,BRO,,7,12,30,19,173.667,40,29,3,13,2,1,181,43,63,0,0,4,0,706,10,16,4,14
122459,1920,BRO,,11,9,33,13,135.667,33,27,1,6,2,3,134,30,42,3,1,2,0,551,16,9,6,7
122459,1921,BRO,,7,11,35,17,176.333,36,34,4,9,0,4,232,77,95,6,5,1,0,784,13,13,10,14
122459,1922,CLE,,5,8,30,10,124.333,19,37,6,4,1,4,146,61,78,6,2,7,0,546,9,19,7,11
122459,1923,CLE,,9,6,30,16,124.0,23,37,4,10,1,1,129,47,64,5,0,2,1,526,9,6,2,10
122459,1924,CLE,,12,14,39,27,247.333,34,43,5,20,2,1,266,87,112,3,2,8,1,1040,7,21,9,17
122459,1925,CLE,,11,14,31,30,237.0,30,48,11,22,1,1,296,123,151,3,1,5,1,1048,1,14,14,11
122459,1926,CLE,,11,10,27,24,188.333,25,31,8,16,1,0,214,78,80,4,0,4,0,786,3,11,6,15
122459,1927,CLE,,1,4,11,2,38.0,8,14,2,1,0,1,53,23,27,1,1,0,0,176,7,4,2,5
122461,1898,SLN,,0,1,1,1,9.0,1,5,0,1,0,0,9,2,8,0,0,2,0,47,0,5,0,0
122469,1958,SLN,,0,1,2,1,9.667,4,4,0,0,0,0,12,7,7,0,0,0,0,42,1,1,0,1
122469,1959,SLN,,0,0,6,0,8.333,4,3,0,0,0,1,11,1,3,1,0,0,0,36,2,0,0,1
122469,1962,PHI,,1,5,24,5,50.333,26,10,8,0,0,0,59,24,32,3,1,1,0,217,6,4,2,9
122471,1963,DET,,1,0,11,2,21.667,16,13,2,0,0,2,24,11,13,2,0,0,1,99,4,4,2,2
122471,1964,LAA,,1,4,15,1,31.667,21,10,5,0,0,0,34,10,13,1,2,1,0,134,3,3,4,6
122471,1968,CHN,,0,0,3,0,7.667,3,1,0,0,0,0,2,0,0,0,1,0,0,25,3,0,0,1
122472,1994,SLN,,1,1,8,0,7.0,7,3,4,0,0,0,9,7,7,0,0,0,0,33,2,0,0,0
122473,1984,ATL,,1,0,3,3,20.0,16,13,1,0,0,0,16,5,7,2,0,0,0,87,0,1,0,2
122473,1985,ATL,,9,10,42,18,147.0,85,80,4,2,2,0,135,62,70,5,2,3,0,631,3,16,1,23
122473,1986,ATL,,8,16,38,32,204.667,139,105,8,3,1,1,209,92,109,6,8,5,0,889,2,13,6,35
122473,1987,ATL,,15,10,36,36,242.0,130,91,19,9,3,0,245,109,130,6,5,5,1,1035,0,12,5,35
122473,1988,ATL,,5,10,23,22,140.333,59,44,8,3,0,0,159,67,72,4,2,3,2,609,0,15,2,18
122473,1989,MON,,1,13,48,17,147.0,93,52,7,0,0,2,141,57,76,7,4,3,0,634,10,15,5,13
122473,1990,PIT,,12,9,33,31,215.333,130,50,15,4,2,0,196,61,77,4,2,3,0,860,1,3,3,34
122473,1991,PIT,,16,10,35,35,228.0,120,29,15,6,3,0,234,81,95,3,1,2,0,916,0,7,5,27
122473,1992,PIT,,8,8,23,22,141.0,56,19,8,4,3,0,138,48,56,3,0,2,0,566,0,12,4,19
122473,1993,PIT,,3,7,14,14,83.0,32,22,5,1,0,0,97,42,43,3,2,0,0,353,0,6,0,13
122473,1994,PIT,,10,8,25,24,157.0,57,34,18,2,1,0,162,57,67,7,2,0,0,645,0,7,3,19
122473,1995,BOS,,8,8,24,21,110.667,47,23,7,0,0,0,144,69,78,1,0,1,1,484,0,0,5,16
122473,1996,PIT,,4,6,16,16,83.333,47,21,7,1,1,0,104,47,53,4,0,4,1,368,0,3,3,9
122474,1993,OAK,,1,2,13,0,19.667,4,7,2,0,0,3,13,6,7,2,1,1,0,76,9,2,0,5
122474,1994,OAK,,0,0,2,0,2.333,3,1,1,0,0,0,6,4,4,0,0,0,0,13,2,0,0,0
122475,1982,TEX,,3,4,8,8,46.667,24,13,5,3,0,0,51,26,26,2,1,3,0,199,0,1,1,5
122475,1983,TEX,,10,14,33,33,223.333,135,71,14,10,0,0,233,97,102,2,8,8,2,960,0,6,8,18
122475,1984,MIN,,15,13,36,36,252.0,144,54,35,10,1,0,246,103,113,7,7,8,2,1047,0,5,3,13
122475,1985,MIN,,15,14,37,37,257.0,127,78,25,8,3,0,264,125,134,1,6,15,1,1088,0,10,7,21
122475,1986,MIN,,13,14,34,33,198.0,114,57,26,8,1,0,234,105,123,4,15,14,1,880,1,5,8,24
122475,1987,MIN,,4,7,21,20,109.0,53,38,17,0,0,0,126,72,76,3,4,9,2,494,0,1,5,7
122475,1988,BOS,,9,6,31,18,126.667,73,37,25,1,0,0,149,84,87,1,2,6,6,561,6,4,3,8
122475,1989,BOS,,7,14,40,19,143.667,61,35,21,1,1,2,170,79,84,5,0,10,0,632,12,5,9,9
122476,1940,PHI,,2,8,33,9,109.0,31,36,5,0,0,0,145,65,77,2,3,4,0,500,12,10,0,11
122477,1988,ATL,,2,7,12,12,64.0,37,33,10,0,0,0,74,39,40,4,2,2,1,297,0,2,0,6
122477,1989,ATL,,12,11,29,29,208.0,168,72,15,5,0,0,160,68,79,2,8,2,3,847,0,10,7,13
122477,1990,ATL,,14,11,34,34,231.333,170,90,20,6,2,0,206,99,109,3,14,1,3,966,0,9,8,16
122477,1991,ATL,,14,13,36,36,229.667,148,77,16,5,0,0,206,97,101,1,20,3,2,947,0,9,9,18
122477,1992,ATL,,15,12,35,35,246.667,215,80,17,9,3,0,206,78,90,5,17,5,1,1021,0,7,8,10
122477,1993,ATL,,15,11,35,35,243.667,208,100,23,3,1,0,208,98,104,12,13,6,1,1028,0,13,4,17
122477,1994,ATL,,6,10,21,21,134.667,113,48,15,1,0,0,120,62,69,4,7,4,0,568,0,7,6,8
122477,1995,ATL,,12,7,29,29,192.667,193,72,15,2,1,0,166,68,76,8,13,4,0,808,0,13,5,12
122477,1996,ATL,,24,8,35,35,253.667,276,55,19,6,2,0,199,83,93,3,10,2,1,995,0,12,4,13
122477,1997,ATL,,15,12,35,35,256.0,241,63,21,7,2,0,234,86,97,9,10,1,1,1043,0,10,3,18
122477,1998,ATL,,17,3,26,26,167.667,173,44,10,2,2,0,145,54,58,2,3,4,1,681,0,4,2,14
122477,1999,ATL,,11,8,29,29,186.333,156,40,14,1,1,0,168,66,70,2,2,4,0,746,0,10,5,19
122477,2001,ATL,,3,3,36,5,59.0,57,10,7,0,0,10,53,22,24,2,0,2,0,238,20,1,2,5
122477,2002,ATL,,3,2,75,0,80.333,85,24,4,0,0,55,59,29,30,1,1,0,1,314,68,2,1,9
122477,2003,ATL,,0,2,62,0,64.333,73,8,2,0,0,45,48,8,9,1,2,0,0,244,55,0,1,6
122477,2004,ATL,,0,1,73,0,81.667,85,13,8,0,0,44,75,25,25,2,6,0,0,323,61,4,0,10
122477,2005,ATL,,14,7,33,33,229.667,169,53,18,3,1,0,210,78,83,7,2,1,1,931,0,10,3,17
122477,2006,ATL,,16,9,35,35,232.0,211,55,23,3,1,0,221,90,93,4,5,9,0,960,0,4,10,20
122477,2007,ATL,,14,8,32,32,205.667,197,47,18,0,0,0,196,71,78,9,8,4,0,853,0,10,5,8
122477,2008,ATL,,3,2,6,5,28.0,36,8,2,0,0,0,25,8,8,1,2,0,0,117,0,0,0,0
122477,2009,SLN,,3,8,15,15,78.0,73,18,11,0,0,0,95,55,55,2,0,3,0,344,0,2,4,5
122483,1929,PHI,,4,6,19,9,68.667,12,15,3,2,0,2,94,40,47,0,0,1,1,307,10,2,4,6
122483,1930,PHI,,0,3,25,3,49.667,9,31,3,0,0,2,84,43,60,0,3,3,0,265,12,1,2,7
122483,1934,BRO,,1,3,16,0,36.333,12,16,4,0,0,1,54,27,35,2,3,1,0,174,7,5,0,2
122486,1984,BAL,,1,1,5,0,7.667,7,1,1,0,0,0,8,2,2,0,0,0,0,33,3,0,1,0
122486,1985,BAL,,3,2,43,0,100.333,41,30,4,0,0,5,100,30,44,5,1,1,0,421,15,4,1,13
122486,1986,BAL,,2,1,34,0,72.333,29,22,9,0,0,0,69,31,36,4,2,1,0,297,18,3,3,11
122486,1987,DET,,1,2,22,2,38.667,19,19,5,0,0,0,39,17,20,3,4,0,0,168,12,2,1,6
122493,1973,SDN,,0,2,18,0,27.333,13,18,4,0,0,1,19,11,15,0,2,0,0,118,8,2,3,2
122495,1919,NY1,,0,1,2,1,9.0,4,3,0,0,0,0,7,1,5,0,0,1,0,38,1,0,1,1
122499,1985,SEA,,1,2,15,6,35.333,23,19,2,0,0,1,44,25,28,2,4,1,2,166,5,1,1,3
122499,1989,OAK,,0,0,2,0,0.667,1,2,1,0,0,0,2,2,2,0,0,0,0,6,1,0,0,0
122505,1959,LAN,,1,1,11,2,26.333,20,20,1,0,0,0,32,16,19,2,7,0,0,128,2,1,0,3
122511,1998,CHA,,7,2,15,14,86.333,52,23,14,1,0,0,96,46,49,1,2,2,0,367,0,2,4,8
122511,1999,CHA,,9,12,25,25,129.333,67,49,27,1,0,0,167,96,103,0,11,6,0,602,0,3,7,7
122511,2000,MIL,,3,10,23,23,127.0,69,77,8,0,0,0,147,87,95,10,6,9,0,596,0,6,7,15
122514,1919,WS1,,0,1,2,1,8.0,5,3,0,0,0,0,6,1,4,0,0,2,0,36,1,1,0,0
122514,1920,WS1,,2,1,16,4,54.0,17,28,1,1,0,2,59,25,33,3,6,6,0,250,6,6,1,2
122518,1996,SFN,,2,0,3,3,13.667,9,6,1,0,0,0,16,8,11,0,0,2,0,63,0,0,2,2
122519,1995,DET,,2,2,6,6,23.333,14,18,4,0,0,0,24,13,15,0,1,0,1,112,0,1,0,2
122519,1996,DET,,1,3,7,7,24.333,9,20,5,0,0,0,40,32,34,0,3,3,0,132,0,1,0,4
122519,1997,PIT,,2,2,45,0,52.0,51,34,6,0,0,0,49,21,22,7,6,2,0,236,8,1,2,5
122519,1998,ARI,,3,6,45,6,77.667,42,39,5,0,0,0,86,49,56,5,4,7,2,357,10,5,2,7
122519,1999,SLN,,0,1,3,1,6.333,2,6,1,0,0,0,15,11,11,0,0,0,0,39,0,0,0,1
122520,1986,SLN,,4,2,30,0,38.333,22,13,4,0,0,0,37,14,17,1,2,0,1,162,9,2,2,2
122520,1987,SLN,,1,0,12,0,15.333,9,5,3,0,0,0,18,11,11,1,0,1,0,68,1,0,1,2
122524,1983,HOU,,0,2,4,0,6.0,3,4,1,0,0,0,5,4,5,1,1,0,0,27,0,0,0,0
122524,1984,HOU,,1,3,31,0,50.667,33,18,3,0,0,0,31,11,13,1,0,0,1,197,7,3,3,3
122524,1985,HOU,,2,2,20,0,33.667,17,13,5,0,0,0,34,13,13,2,2,0,0,144,9,1,0,2
122524,1986,HOU,,3,1,16,1,32.0,21,22,5,0,0,0,39,27,28,2,3,3,1,155,3,3,1,1
122524,1987,HOU,,0,0,11,0,20.0,12,9,5,0,0,0,25,17,17,0,0,0,0,94,4,1,0,0
122524,1988,SEA,,0,0,17,0,22.0,10,12,3,0,0,3,22,10,13,2,1,0,0,98,10,2,2,0
122524,1989,SEA,,0,0,7,0,9.667,6,4,1,0,0,0,6,6,8,0,1,1,0,39,5,0,0,0
122525,1958,CHN,,3,3,15,4,52.0,16,20,5,0,0,0,74,35,42,1,2,4,0,244,3,2,0,15
122526,1973,LAN,,0,0,4,0,6.333,6,4,3,0,0,0,10,5,5,0,1,1,0,33,1,0,0,1
122526,1974,LAN,,0,0,4,0,6.0,2,2,1,0,0,1,5,1,1,0,2,0,0,25,4,0,0,0
122526,1975,CHN,,0,0,6,0,6.667,3,6,1,0,0,0,7,1,6,2,2,0,0,34,3,2,0,0
122526,1976,SLN,,1,1,26,2,37.0,19,16,2,0,0,0,45,20,24,1,1,1,2,170,7,2,4,4
122526,1977,ATL,,6,6,18,16,88.667,54,34,10,0,0,0,110,45,64,2,3,2,2,403,0,3,3,9
122526,1978,ATL,,4,6,37,8,106.0,64,50,12,0,0,2,98,48,52,11,5,2,1,459,13,10,1,3
122526,1979,ATL,,7,14,31,30,186.0,96,51,19,4,0,0,184,87,98,4,2,6,0,792,1,7,3,9
122526,1980,PIT,,7,3,26,12,100.333,35,37,8,2,0,0,96,30,44,5,1,4,1,428,1,3,4,13
122526,1981,PIT,,8,6,22,17,127.0,38,27,10,2,0,1,133,44,49,3,3,3,2,521,5,11,2,12
122526,1982,CHA,,3,6,17,10,54.0,20,20,10,0,0,0,76,38,43,0,1,1,0,252,5,1,2,6
122533,1912,CHN,,0,1,1,0,3.0,2,2,0,0,0,0,4,2,3,0,0,0,0,15,0,1,0,0
122533,1914,BRF,,4,7,23,8,82.0,39,40,1,2,0,0,89,37,54,0,3,3,0,362,10,8,0,4
122533,1926,BOS,,0,0,2,0,2.0,0,3,0,0,0,0,3,3,3,0,0,0,0,12,1,0,0,0
122533,1927,BOS,,0,0,7,0,14.0,2,13,2,0,0,0,18,15,15,0,1,0,0,68,5,3,1,3
122536,1924,PIT,,0,0,4,1,9.333,3,3,1,0,0,1,14,7,7,1,0,0,0,45,2,0,0,0
122536,1925,PIT,,0,1,8,0,11.667,4,8,0,0,0,0,14,3,7,0,0,0,0,57,6,1,1,1
122536,1926,PIT,,7,8,35,15,126.667,29,52,4,5,1,2,118,43,60,1,1,12,0,547,12,9,6,15
122536,1927,NY1,,3,5,24,1,55.0,10,35,5,0,0,1,58,22,32,2,0,2,0,255,11,10,5,3
122537,1977,MIL,,7,10,23,20,142.333,57,36,10,9,0,0,147,69,72,4,2,1,3,594,2,9,3,15
122537,1978,MIL,,18,12,37,36,280.667,78,50,14,17,3,1,277,100,111,4,3,5,2,1150,1,11,13,18
122537,1979,MIL,,15,14,34,34,235.333,63,42,30,16,2,0,250,104,113,3,3,4,0,967,0,8,3,25
122537,1980,MIL,,12,10,35,29,195.667,54,45,13,8,2,1,242,80,91,6,3,2,0,839,3,7,8,28
122537,1981,SLN,,7,7,23,23,140.333,52,26,3,3,1,0,149,51,59,2,1,1,5,579,0,2,0,14
122537,1982,CLE,,10,15,32,30,189.333,62,55,19,6,1,0,251,118,130,6,5,3,3,849,0,3,9,25
122537,1983,CLE,,12,11,36,34,222.667,76,65,21,8,1,0,238,105,112,9,9,2,1,941,2,5,7,16
122537,1984,OAK,,6,13,46,21,183.333,63,44,21,2,0,1,240,100,117,4,4,6,4,818,9,4,7,19
122537,1985,CHN,,3,7,45,3,82.333,34,24,8,0,0,0,86,39,44,10,0,4,2,355,18,11,2,7
122537,1987,MON,,3,4,23,5,47.667,21,12,7,0,0,1,56,25,32,1,1,3,0,215,6,2,2,6
122537,1988,SFN,,0,0,12,0,16.667,9,3,1,0,0,2,24,9,13,0,0,0,0,78,4,0,2,2
122538,1928,DET,,8,11,29,23,170.333,67,82,9,8,0,0,185,90,106,3,3,4,0,767,4,19,6,12
122538,1929,DET,,14,15,36,31,226.0,80,108,15,13,1,1,269,129,150,5,5,2,0,1037,3,17,16,14
122538,1930,DET,,16,11,35,30,232.667,96,105,12,14,2,2,246,100,116,1,5,0,0,1020,5,10,10,22
122538,1931,DET,,13,14,35,32,244.667,99,114,8,19,1,1,264,112,131,8,2,1,0,1094,3,21,0,9
122538,1932,DET,,14,14,32,31,234.333,83,77,11,13,1,0,232,105,124,0,2,3,0,1001,1,16,0,16
122538,1933,DET,,11,15,36,28,232.667,75,78,18,13,1,1,233,98,112,9,1,2,0,999,5,24,0,18
122538,1934,DET,,6,9,28,19,129.667,46,45,13,6,1,2,146,69,76,0,5,3,0,568,7,6,0,13
122538,1935,DET,,4,3,12,6,51.333,22,25,2,4,0,0,66,23,28,1,1,2,0,236,2,5,0,7
122538,1936,DET,,6,7,30,14,131.333,37,64,9,5,1,3,153,76,86,6,2,2,0,596,10,9,0,13
122538,1937,DET,,0,2,7,2,17.0,11,8,3,0,0,1,25,17,18,1,1,0,0,83,1,1,0,1
122542,1972,SFN,,0,1,8,0,15.667,10,12,0,0,0,3,10,4,4,0,0,0,0,67,4,2,0,2
122542,1973,SFN,,10,4,71,1,107.0,70,41,7,0,0,18,95,39,42,8,8,4,1,449,46,5,4,11
122542,1974,SFN,,9,7,68,0,101.0,48,45,8,0,0,6,94,39,54,5,4,1,0,434,30,10,6,16
122542,1975,ATL,,2,5,57,1,89.667,46,44,6,0,0,2,92,43,49,9,4,4,1,395,25,8,5,8
122542,1976,LAN,,6,8,45,0,69.0,52,25,3,0,0,4,71,34,42,6,2,1,0,302,24,5,4,3
122542,1977,LAN,,2,2,44,0,63.667,47,12,7,0,0,1,42,14,15,3,1,1,0,239,20,3,1,3
122542,1978,OAK,,8,2,68,0,109.0,61,44,5,0,0,14,106,32,37,10,4,1,3,459,44,11,1,10
122542,1979,MON,,8,7,62,0,96.667,59,37,2,0,0,18,77,21,24,11,1,2,0,396,41,5,1,6
122542,1980,MON,,9,6,67,0,93.667,58,19,5,0,0,9,104,32,33,3,1,1,1,394,43,7,3,7
122542,1981,MON,,1,2,32,0,39.333,18,8,3,0,0,3,46,16,16,0,1,1,0,170,17,3,3,4
122542,1982,DET,,3,3,38,0,61.0,24,18,11,0,0,4,64,30,31,3,1,2,0,260,27,3,0,5
122542,1983,SDN,,1,4,41,1,72.333,45,30,7,0,0,1,72,35,41,5,4,3,0,314,9,7,5,8
122543,1975,HOU,,1,3,25,2,47.0,31,23,5,0,0,1,51,21,21,4,5,1,0,206,9,4,3,1
122543,1976,HOU,,0,0,9,0,11.667,5,6,0,0,0,0,16,9,9,2,1,3,0,60,2,3,1,0
122546,1914,SLA,,0,0,1,0,6.0,3,4,0,0,0,0,6,4,4,0,0,0,0,27,1,0,0,0
122546,1915,SLA,,0,1,3,1,3.333,2,5,0,0,0,0,8,5,10,0,1,0,0,25,0,0,0,0
122546,1917,SLA,,14,19,48,32,275.667,85,97,2,17,3,4,261,86,135,11,5,10,0,1183,14,44,18,17
122546,1918,SLA,,12,12,29,24,209.0,72,70,3,14,2,0,152,46,64,1,0,4,2,840,4,19,5,9
122546,1919,SLA,,20,12,40,30,270.0,105,87,4,21,3,3,256,65,102,7,8,10,2,1153,10,31,8,7
122546,1920,SLA,,8,15,36,26,217.333,80,89,6,12,1,2,264,113,151,0,11,7,0,1000,10,41,8,8
122546,1921,CLE,,13,8,29,22,178.333,72,71,0,11,2,0,192,78,89,0,5,9,0,784,6,31,10,16
122546,1922,CLE,,1,3,6,4,25.333,8,14,1,2,0,0,26,18,22,0,0,2,0,118,2,5,1,0
122546,1924,SLN,,10,16,29,28,196.667,62,84,9,16,4,0,209,79,102,8,2,10,0,884,1,21,8,4
122546,1925,SLN,,10,10,29,22,155.667,67,64,7,8,2,1,172,68,86,0,4,6,0,704,6,8,6,6
122546,1926,SLN,,3,3,15,4,42.667,19,15,2,1,0,0,37,20,22,2,1,0,0,177,4,7,4,0
122547,1977,CIN,,2,6,12,10,60.667,44,26,12,2,1,0,60,36,38,4,4,3,0,266,1,2,2,2
122547,1978,CIN,,1,0,5,1,18.0,13,13,1,0,0,0,13,5,5,3,0,0,0,79,1,0,0,0
122547,1979,CIN,,3,2,25,0,37.333,32,30,2,0,0,0,33,22,25,2,0,1,0,169,7,1,1,2
122547,1980,CIN,,10,8,53,12,190.333,182,84,11,3,1,4,126,65,72,10,6,2,4,777,10,10,8,5
122547,1981,CIN,,12,9,25,25,175.0,151,61,13,10,3,0,142,64,69,3,4,3,3,717,0,3,4,9
122547,1982,CIN,,14,13,35,34,257.667,274,71,19,13,2,0,202,80,88,3,6,4,1,1033,1,12,8,13
122547,1983,CIN,,17,13,34,34,273.667,242,95,28,18,3,0,207,82,96,6,2,5,2,1114,0,8,9,10
122547,1984,CIN,,18,7,33,33,237.333,185,87,26,13,0,0,181,93,102,6,3,5,0,971,0,9,6,7
